No	Petal_width	Petal_length	Sepal_width	Sepal_length	Species_name
1	0.2	1.4	3.5	5.1	 Setosa
2	0.2	1.4	3	4.9	 Setosa
3	0.2	1.3	3.2	4.7	 Setosa
4	0.2	1.5	3.1	4.6	 Setosa
5	0.2	1.4	3.6	5	 Setosa
6	0.4	1.7	3.9	5.4	 Setosa
7	0.3	1.4	3.4	4.6	 Setosa
8	0.2	1.5	3.4	5	 Setosa
9	0.2	1.4	2.9	4.4	 Setosa
10	0.1	1.5	3.1	4.9	 Setosa
11	0.2	1.5	3.7	5.4	 Setosa
12	0.2	1.6	3.4	4.8	 Setosa
13	0.1	1.4	3	4.8	 Setosa
14	0.1	1.1	3	4.3	 Setosa
15	0.2	1.2	4	5.8	 Setosa
16	0.4	1.5	4.4	5.7	 Setosa
17	0.4	1.3	3.9	5.4	 Setosa
18	0.3	1.4	3.5	5.1	 Setosa
19	0.3	1.7	3.8	5.7	 Setosa
20	0.3	1.5	3.8	5.1	 Setosa
21	0.2	1.7	3.4	5.4	 Setosa
22	0.4	1.5	3.7	5.1	 Setosa
23	0.2	1	3.6	4.6	 Setosa
24	0.5	1.7	3.3	5.1	 Setosa
25	0.2	1.9	3.4	4.8	 Setosa
26	0.2	1.6	3	5	 Setosa
27	0.4	1.6	3.4	5	 Setosa
28	0.2	1.5	3.5	5.2	 Setosa
29	0.2	1.4	3.4	5.2	 Setosa
30	0.2	1.6	3.2	4.7	 Setosa
31	0.2	1.6	3.1	4.8	 Setosa
32	0.4	1.5	3.4	5.4	 Setosa
33	0.1	1.5	4.1	5.2	 Setosa
34	0.2	1.4	4.2	5.5	 Setosa
35	0.2	1.5	3.1	4.9	 Setosa
36	0.2	1.2	3.2	5	 Setosa
37	0.2	1.3	3.5	5.5	 Setosa
38	0.1	1.4	3.6	4.9	 Setosa
39	0.2	1.3	3	4.4	 Setosa
40	0.2	1.5	3.4	5.1	 Setosa
41	0.3	1.3	3.5	5	 Setosa
42	0.3	1.3	2.3	4.5	 Setosa
43	0.2	1.3	3.2	4.4	 Setosa
44	0.6	1.6	3.5	5	 Setosa
45	0.4	1.9	3.8	5.1	 Setosa
46	2.5	6	3.3	6.3	 Verginica
47	1.9	5.1	2.7	5.8	 Verginica
48	2.1	5.9	3	7.1	 Verginica
49	1.8	5.6	2.9	6.3	 Verginica
50	2.2	5.8	3	6.5	 Verginica
51	2.1	6.6	3	7.6	 Verginica
52	1.7	4.5	2.5	4.9	 Verginica
53	1.8	6.3	2.9	7.3	 Verginica
54	1.8	5.8	2.5	6.7	 Verginica
55	2.5	6.1	3.6	7.2	 Verginica
56	2	5.1	3.2	6.5	 Verginica
57	1.9	5.3	2.7	6.4	 Verginica
58	2.1	5.5	3	6.8	 Verginica
59	2	5	2.5	5.7	 Verginica
60	2.4	5.1	2.8	5.8	 Verginica
61	2.3	5.3	3.2	6.4	 Verginica
62	1.8	5.5	3	6.5	 Verginica
63	2.2	6.7	3.8	7.7	 Verginica
64	2.3	6.9	2.6	7.7	 Verginica
65	1.5	5	2.2	6	 Verginica
66	2.3	5.7	3.2	6.9	 Verginica
67	2	4.9	2.8	5.6	 Verginica
68	2	6.7	2.8	7.7	 Verginica
69	1.8	4.9	2.7	6.3	 Verginica
70	2.1	5.7	3.3	6.7	 Verginica
71	1.8	6	3.2	7.2	 Verginica
72	1.8	4.8	2.8	6.2	 Verginica
73	1.8	4.9	3	6.1	 Verginica
74	2.1	5.6	2.8	6.4	 Verginica
75	1.6	5.8	3	7.2	 Verginica
76	1.9	6.1	2.8	7.4	 Verginica
77	2	6.4	3.8	7.9	 Verginica
78	2.2	5.6	2.8	6.4	 Verginica
79	1.5	5.1	2.8	6.3	 Verginica
80	1.4	5.6	2.6	6.1	 Verginica
81	2.3	6.1	3	7.7	 Verginica
82	2.4	5.6	3.4	6.3	 Verginica
83	1.8	5.5	3.1	6.4	 Verginica
84	1.8	4.8	3	6	 Verginica
85	2.1	5.4	3.1	6.9	 Verginica
86	2.4	5.6	3.1	6.7	 Verginica
87	2.3	5.1	3.1	6.9	 Verginica
88	1.9	5.1	2.7	5.8	 Verginica
89	2.3	5.9	3.2	6.8	 Verginica
90	2.5	5.7	3.3	6.7	 Verginica
91	1.4	4.7	3.2	7	 Versicolor
92	1.5	4.5	3.2	6.4	 Versicolor
93	1.5	4.9	3.1	6.9	 Versicolor
94	1.3	4	2.3	5.5	 Versicolor
95	1.5	4.6	2.8	6.5	 Versicolor
96	1.3	4.5	2.8	5.7	 Versicolor
97	1.6	4.7	3.3	6.3	 Versicolor
98	1	3.3	2.4	4.9	 Versicolor
99	1.3	4.6	2.9	6.6	 Versicolor
100	1.4	3.9	2.7	5.2	 Versicolor
101	1	3.5	2	5	 Versicolor
102	1.5	4.2	3	5.9	 Versicolor
103	1	4	2.2	6	 Versicolor
104	1.4	4.7	2.9	6.1	 Versicolor
105	1.3	3.6	2.9	5.6	 Versicolor
106	1.4	4.4	3.1	6.7	 Versicolor
107	1.5	4.5	3	5.6	 Versicolor
108	1	4.1	2.7	5.8	 Versicolor
109	1.5	4.5	2.2	6.2	 Versicolor
110	1.1	3.9	2.5	5.6	 Versicolor
111	1.8	4.8	3.2	5.9	 Versicolor
112	1.3	4	2.8	6.1	 Versicolor
113	1.5	4.9	2.5	6.3	 Versicolor
114	1.2	4.7	2.8	6.1	 Versicolor
115	1.3	4.3	2.9	6.4	 Versicolor
116	1.4	4.4	3	6.6	 Versicolor
117	1.4	4.8	2.8	6.8	 Versicolor
118	1.7	5	3	6.7	 Versicolor
119	1.5	4.5	2.9	6	 Versicolor
120	1	3.5	2.6	5.7	 Versicolor
121	1.1	3.8	2.4	5.5	 Versicolor
122	1	3.7	2.4	5.5	 Versicolor
123	1.2	3.9	2.7	5.8	 Versicolor
124	1.6	5.1	2.7	6	 Versicolor
125	1.5	4.5	3	5.4	 Versicolor
126	1.6	4.5	3.4	6	 Versicolor
127	1.5	4.7	3.1	6.7	 Versicolor
128	1.3	4.4	2.3	6.3	 Versicolor
129	1.3	4.1	3	5.6	 Versicolor
130	1.3	4	2.5	5.5	 Versicolor
131	1.2	4.4	2.6	5.5	 Versicolor
132	1.4	4.6	3	6.1	 Versicolor
133	1.2	4	2.6	5.8	 Versicolor
134	1	3.3	2.3	5	 Versicolor
135	1.3	4.2	2.7	5.6	 Versicolor
136	0.3	1.4	3	4.8	unknown
137	0.2	1.6	3.8	5.1	unknown
138	0.2	1.4	3.2	4.6	unknown
139	0.2	1.5	3.7	5.3	unknown
140	0.2	1.4	3.3	5	unknown
141	1.2	4.2	3	5.7	unknown
142	1.3	4.2	2.9	5.7	unknown
143	1.3	4.3	2.9	6.2	unknown
144	1.1	3	2.5	5.1	unknown
145	1.3	4.1	2.8	5.7	unknown
146	2.3	5.2	3	6.7	unknown
147	1.9	5	2.5	6.3	unknown
148	2	5.2	3	6.5	unknown
149	2.3	5.4	3.4	6.2	unknown
150	1.8	5.1	3	5.9	unknown
